sma_fast,sma_slow,adx_thr,risk,sl_atr,ts_atr,fee,slippage,total_return,Sharpe,MaxDD,CAGR,Calmar
30,150,20.0,0.015,2.0,1.0,0.0005,0.0005,0.23115998885637556,0.4394082014058752,-0.07362091056032793,0.04252188387778655,0.5775788910263804
10,200,25.0,0.005,2.0,1.5,0.0005,0.0005,0.07782529711230013,0.45611993216763114,-0.026206506510564886,0.015120748319297883,0.5769845100567719
20,200,20.0,0.005,2.5,1.0,0.001,0.0002,0.05986127294707577,0.4367090870489033,-0.02029717885429483,0.011709979487579236,0.5769264572007965
10,200,25.0,0.005,1.5,1.5,0.0005,0.0005,0.10415791228827476,0.4561287498114323,-0.034825350308547165,0.020039181339672307,0.5754193758893533
20,200,20.0,0.005,2.0,1.0,0.001,0.0002,0.0749599507847305,0.4367093858979849,-0.0253413381141937,0.014579777282579087,0.5753357307684137
30,150,20.0,0.015,1.5,1.5,0.001,0.0005,0.31600770268518397,0.45719388360836694,-0.09830922807058029,0.05652823692169262,0.5750043818990079
10,200,25.0,0.01,2.5,1.5,0.0005,0.0005,0.12535101736798926,0.456135804031667,-0.041678736094923785,0.02392997016275933,0.5741529711519696
20,200,20.0,0.005,1.5,1.0,0.001,0.0002,0.10023046701657368,0.4367098839558798,-0.03372100000567779,0.019311602943836714,0.5726877299186001
10,200,25.0,0.01,2.0,1.5,0.0005,0.0005,0.15733761927732348,0.456146385537337,-0.05188965210411811,0.029692786451896103,0.5722294378138565
30,150,20.0,0.015,1.5,1.0,0.0005,0.0005,0.30992774446744864,0.4394074941461719,-0.09715545504134582,0.05554898940615338,0.5717536846748724
20,200,20.0,0.01,2.5,1.0,0.001,0.0002,0.12053545929736043,0.43671028238067044,-0.040399933369622554,0.023051071762027364,0.5705720242439777
10,200,25.0,0.015,2.5,1.5,0.0005,0.0005,0.1895412753209822,0.4561569672534089,-0.06201798071403808,0.035367432503964125,0.5702770728225037
10,200,25.0,0.01,1.5,1.5,0.0005,0.0005,0.21112004830178988,0.45616402184766813,-0.0687245439028411,0.03910147622738824,0.5689594140147035
20,200,20.0,0.01,2.0,1.0,0.001,0.0002,0.15112608945548556,0.4367108799819898,-0.05037649173765246,0.028583750453256673,0.5674025615382933
10,200,25.0,0.015,2.0,1.5,0.0005,0.0005,0.23820516052699103,0.45617284022199844,-0.07705662276835867,0.04371377380980235,0.567294182373021
10,200,20.0,0.005,2.5,1.0,0.0005,0.0002,0.0671823738578794,0.47597343929974073,-0.02312588394306303,0.013105552272516752,0.5667049227083909
10,200,20.0,0.005,2.0,1.0,0.0005,0.0002,0.08422846414634355,0.47597377760472875,-0.028834122316645172,0.016325507622859226,0.5661870836080537
10,200,20.0,0.005,1.5,1.0,0.0005,0.0002,0.11284909188466363,0.475974341448298,-0.03828337996417297,0.02164193618178456,0.5653089200075306
10,200,20.0,0.01,2.5,1.0,0.0005,0.0002,0.13592822526097947,0.4759747925248719,-0.04578509428944566,0.02584993159939697,0.5645927348315164
10,300,30.0,0.005,2.5,1.0,0.001,0.0005,0.060294987692010915,0.4653928803352965,-0.020898762692538875,0.011792870135270306,0.5642855660292516
20,200,20.0,0.015,2.5,1.0,0.001,0.0002,0.18185768861690188,0.43671147754024625,-0.060302199292533776,0.03402476330282833,0.5642375187307813
10,300,30.0,0.005,2.0,1.0,0.001,0.0005,0.07555613155984586,0.46539733375559317,-0.026065695770819408,0.01469242982074781,0.5636691976277882
10,200,20.0,0.01,2.0,1.0,0.0005,0.0002,0.1708368201903876,0.47597546914262684,-0.056942204711182054,0.03208667990331593,0.5634955665321278
10,300,30.0,0.005,2.5,0.5,0.0005,0.0002,0.056009459473588485,0.5109078743075604,-0.01948121730474006,0.010972636236154631,0.563241817208457
10,300,30.0,0.005,2.0,0.5,0.0005,0.0002,0.0702288475226891,0.5109094805898896,-0.024301010897527675,0.013684026052126264,0.5631052185371614
10,300,30.0,0.005,1.5,0.5,0.0005,0.0002,0.09411505494652106,0.5109121577660214,-0.03228944041616122,0.018174546958733995,0.5628634849192814
10,300,30.0,0.01,2.5,0.5,0.0005,0.0002,0.11338931191582535,0.5109142995419156,-0.03864026211326799,0.021741228173643323,0.56265736784891
10,300,30.0,0.005,1.5,1.0,0.001,0.0005,0.10114762634399921,0.4654047563251661,-0.03462631994447185,0.01948169685175616,0.5626268365508603
10,200,20.0,0.015,2.5,1.0,0.0005,0.0002,0.20607426842210552,0.47597614576384073,-0.06798564205368751,0.03823313746160184,0.5623707639829238
10,300,30.0,0.01,2.0,0.5,0.0005,0.0002,0.14256926251324464,0.5109175122641216,-0.04810033561177818,0.027048109523736708,0.5623268357635642
10,200,25.0,0.015,1.5,1.5,0.0005,0.0005,0.32007658231722247,0.4561992962216398,-0.10171455186492873,0.057181557942547645,0.5621767671796025
20,200,20.0,0.01,1.5,1.0,0.001,0.0002,0.202413167814951,0.43671187588849125,-0.06689074068453338,0.03760127042976569,0.5621296766184551
10,300,30.0,0.015,2.5,0.5,0.0005,0.0002,0.17206230056229677,0.5109207250563274,-0.05748149921927059,0.03230290687137716,0.561970500250064
10,300,30.0,0.01,2.5,1.0,0.001,0.0005,0.12175571220547665,0.46541069456297846,-0.041429201146907735,0.02327406819485267,0.5617793138787046
10,300,30.0,0.01,1.5,0.5,0.0005,0.0002,0.19189298276885558,0.510922866956704,-0.06369203549867253,0.035776995403166145,0.5617185119466281
30,200,25.0,0.005,2.5,1.0,0.001,0.0005,0.04803448047405623,0.35923968305364345,-0.016805647937064627,0.009439142446154625,0.5616648927493432
10,200,20.0,0.01,1.5,1.0,0.0005,0.0002,0.2297377887689389,0.4759765968465774,-0.07528526802891378,0.04228061712263931,0.5616054538904102
10,300,30.0,0.015,2.0,0.5,0.0005,0.0002,0.21686531361752026,0.5109255443759306,-0.0714064657529494,0.04008667527962073,0.5613871917189093
10,200,20.0,0.015,2.0,1.0,0.0005,0.0002,0.25949890752664806,0.47597716070215584,-0.08433981125176981,0.04728354248809308,0.5606313529318085
10,300,30.0,0.01,2.0,1.0,0.001,0.0005,0.15288044934736744,0.4654196022233072,-0.05155794860793572,0.02889746621054723,0.5604851820287391
10,300,30.0,0.015,1.5,0.5,0.0005,0.0002,0.29294450987299725,0.5109335769253568,-0.0942277821563452,0.0527942521827367,0.5602832941046951
20,150,20.0,0.005,2.5,0.5,0.0005,0.0005,0.0543855565926985,0.44850798167556943,-0.019036541839525856,0.010661131785741462,0.5600351090871765
30,200,25.0,0.005,2.0,1.0,0.001,0.0005,0.05999987915631544,0.3592461154681555,-0.02097159780054747,0.011736472563067757,0.5596365462798153
20,200,20.0,0.015,2.0,1.0,0.001,0.0002,0.22817245631812666,0.436712373796873,-0.0750938907271611,0.04201481080944891,0.5594970563198206
10,200,20.0,0.005,2.5,1.5,0.001,0.0005,0.06245929269655326,0.46053310400853803,-0.021824113740160245,0.012206102721429302,0.5592943139298209
10,300,30.0,0.015,2.5,1.0,0.001,0.0005,0.18424432626689624,0.465428510247973,-0.061596587598717445,0.034442562132442456,0.5591634776397842
20,150,20.0,0.005,2.0,0.5,0.0005,0.0005,0.06810913027001742,0.44850778763048876,-0.023756292340644136,0.013281667246085815,0.559079971556104
10,200,20.0,0.005,2.0,1.5,0.001,0.0005,0.07826499768916229,0.46053330630311423,-0.02722282381334873,0.015203660993541757,0.558489490208089
10,300,30.0,0.01,1.5,1.0,0.001,0.0005,0.20527736372444094,0.46543444913350246,-0.06823927449249267,0.0380957309261305,0.5582669395220723
10,200,20.0,0.015,1.5,1.0,0.0005,0.0002,0.3498657114873136,0.47597885228330317,-0.1110422330204962,0.061916226909654926,0.5575916948484494
20,150,20.0,0.005,1.5,0.5,0.0005,0.0005,0.09108446691518712,0.4485074642172308,-0.03158757406124102,0.01760917651271554,0.5574716335789324
20,200,30.0,0.005,2.5,1.0,0.0005,0.0002,0.04446384034696571,0.4183854023798709,-0.015696660904467752,0.008749524552827515,0.557413108818394
30,300,30.0,0.005,2.5,0.5,0.0005,0.0005,0.06049512442742855,0.5628123614664632,-0.021231109223383227,0.0118311107029474,0.5572535367072114
10,200,20.0,0.005,1.5,1.5,0.001,0.0005,0.10476570807234231,0.4605336433744168,-0.03617005685657093,0.02015159346650064,0.5571346914496139
10,300,30.0,0.015,2.0,1.0,0.001,0.0005,0.23169815651666403,0.46544187296813044,-0.07648701372082944,0.04261312230179182,0.5571288540212301
30,300,30.0,0.005,2.0,0.5,0.0005,0.0005,0.07592707043780966,0.5628149251560075,-0.02651673208868166,0.014762496123157609,0.5567238102261779
30,200,20.0,0.005,2.5,1.0,0.001,0.0002,0.05571960752464755,0.4058132680792001,-0.0196150545438758,0.010917063615155875,0.5565655497279458
20,200,30.0,0.005,2.0,1.0,0.0005,0.0002,0.055634999261880314,0.418388281685645,-0.01959109295399919,0.01090083957448007,0.5564181436980447
30,200,25.0,0.005,1.5,1.0,0.001,0.0005,0.07989113832567174,0.35925683645459205,-0.027883496246250306,0.015510061454595991,0.5562452182330522
20,150,20.0,0.01,2.5,0.5,0.0005,0.0005,0.10955145083780926,0.4485072054823395,-0.03782115043239076,0.021034995250523103,0.5561701590258431
10,200,20.0,0.01,2.5,1.5,0.001,0.0005,0.12610180449102648,0.4605339129537737,-0.04328246690990145,0.02406672686583433,0.5560387053707593
30,300,30.0,0.005,1.5,0.5,0.0005,0.0005,0.10191782941612648,0.562819198052498,-0.0353055529127122,0.019624449142813027,0.5558459654018618
20,200,30.0,0.005,2.5,1.5,0.0005,0.0005,0.04273516071513139,0.4121686220474567,-0.015143483854402784,0.008414977306547389,0.5556830507070429
30,200,20.0,0.005,2.0,1.0,0.001,0.0002,0.06970741472134767,0.4058132355426888,-0.024470958677069055,0.01358510828227577,0.5551522709654173
30,300,30.0,0.01,2.5,0.5,0.0005,0.0005,0.12295238621500348,0.5628226164421971,-0.04231766041366325,0.0234925673410753,0.5551480661130824
20,200,30.0,0.005,1.5,1.0,0.0005,0.0002,0.07429603805556462,0.4183930805807452,-0.0260554954090928,0.014454267496954554,0.5547492868590912
20,300,30.0,0.005,2.5,0.5,0.0005,0.0005,0.060208410833191284,0.5584275400192087,-0.021231109223383116,0.011776325915047847,0.5546731351218268
20,200,30.0,0.005,2.0,1.5,0.0005,0.0005,0.05346365395029884,0.4121747577545994,-0.01890916873377657,0.010484117440658691,0.5544462365461575
10,200,20.0,0.01,2.0,1.5,0.001,0.0005,0.15831790673844126,0.46053431719331883,-0.05387582664357127,0.029867376462455297,0.554374351600213
20,150,20.0,0.01,2.0,0.5,0.0005,0.0005,0.13738430197602658,0.44850681737285075,-0.04711915098714292,0.02611311597007715,0.5541932616146342
20,300,30.0,0.005,2.0,0.5,0.0005,0.0005,0.0755617258189265,0.5584300973900027,-0.026516732088681216,0.014693486658704513,0.5541213227016195
30,300,30.0,0.01,2.0,0.5,0.0005,0.0005,0.15490344908749454,0.5628277441476363,-0.05280330972263936,0.029258746709337924,0.5541081963048478
10,300,30.0,0.015,1.5,1.0,0.001,0.0005,0.3117168475836085,0.46546414599023117,-0.10086300653018321,0.05583752191680591,0.5535976354234152
30,200,25.0,0.01,2.5,1.0,0.001,0.0005,0.09575136116866756,0.35926541350976365,-0.03338489068483752,0.01847928708688973,0.5535224680331963
20,200,30.0,0.01,2.5,1.0,0.0005,0.0002,0.08925943147759585,0.41839691974373616,-0.031203391918282142,0.017268101414183112,0.5534046253499028
20,300,30.0,0.005,1.5,0.5,0.0005,0.0005,0.10141497986401493,0.5584343597538864,-0.0353055529127122,0.01953125818975976,0.5532064102790836
30,300,30.0,0.015,2.5,0.5,0.0005,0.0005,0.18732807530610396,0.5628328719981224,-0.06324877665716933,0.03498139954055679,0.5530763026480071
30,200,20.0,0.005,1.5,1.0,0.001,0.0002,0.0930588747097505,0.40581318128174826,-0.03252182912837409,0.017977653912969682,0.5527872937898455
10,200,20.0,0.015,2.5,1.5,0.001,0.0005,0.1907701501022474,0.46053472127740697,-0.06437935466296985,0.03558152856343799,0.5526853872597766
20,300,30.0,0.01,2.5,0.5,0.0005,0.0005,0.12233357569919567,0.558437769716365,-0.042317660413661695,0.023379602798865973,0.5524786240620755
30,300,30.0,0.01,1.5,0.5,0.0005,0.0005,0.2092043303041018,0.5628362906456974,-0.07018946065113629,0.038772137646386096,0.5523925855349683
20,200,30.0,0.005,1.5,1.5,0.0005,0.0005,0.07137794609664105,0.41218498408083326,-0.025167330346399286,0.013901878399498191,0.5523779522164196
20,150,20.0,0.015,2.5,0.5,0.0005,0.0005,0.16536014256962495,0.44850642925476636,-0.056354383980397604,0.031118142892815337,0.5521867278975052
20,200,20.0,0.015,1.5,1.0,0.001,0.0002,0.3057612741477429,0.43671386734246853,-0.09948286422382313,0.05487583016487707,0.5516108788485804
10,200,20.0,0.01,1.5,1.5,0.001,0.0005,0.21252585630548082,0.4605349905804206,-0.07133206314948004,0.03934288924430396,0.5515456515236198
30,300,30.0,0.015,2.0,0.5,0.0005,0.0005,0.23683832177157527,0.5628405640458345,-0.07883882608727522,0.04348295921291112,0.5515424489549747
20,300,30.0,0.01,2.0,0.5,0.0005,0.0005,0.15410045579278475,0.5584428847789542,-0.05280330972263969,0.02911540354809028,0.5513935338717395
20,200,30.0,0.01,2.0,1.0,0.0005,0.0002,0.11175447067637378,0.4184026785664146,-0.038885986781196036,0.021440627469115903,0.5513715670829749
20,150,30.0,0.005,2.5,1.5,0.0005,0.0002,0.04808592846754123,0.4291015320114504,-0.017152076485106527,0.009449065146516888,0.550899196066534
30,200,20.0,0.01,2.5,1.0,0.001,0.0002,0.11176755322103427,0.40581313784293394,-0.03892458164715029,0.02144303437892181,0.5508867011931438
20,150,20.0,0.01,1.5,0.5,0.0005,0.0005,0.1840811731052201,0.4485061705046214,-0.06247637564058217,0.034414022401110245,0.550832567482616
20,200,30.0,0.01,2.5,1.5,0.0005,0.0005,0.08573606522754806,0.4121931652747066,-0.030157658579520574,0.016608335692203102,0.5507170143335156
20,300,30.0,0.015,2.5,0.5,0.0005,0.0005,0.18632820586173482,0.5584479999842408,-0.06324877665716977,0.03480681057575574,0.550315949420187
10,200,20.0,0.015,2.0,1.5,0.001,0.0005,0.23984539140140737,0.4605353271119982,-0.07996737633302087,0.04399048661033622,0.5501054133268002
10,200,25.0,0.005,2.5,1.5,0.001,0.0002,0.05980837979770359,0.44032300929860774,-0.021274848720660433,0.011699868804567082,0.5499389893759904
20,150,30.0,0.005,2.0,1.5,0.0005,0.0002,0.06018589228331872,0.4291048657742977,-0.021410410540372293,0.011772022603716126,0.549827037716925
20,300,30.0,0.01,1.5,0.5,0.0005,0.0005,0.20806593239440696,0.5584514102003735,-0.0701894606511354,0.03857623349667283,0.5496015090984862
30,150,25.0,0.005,2.5,1.0,0.001,0.0005,0.05048836459653683,0.37599158778097863,-0.01803695675129835,0.00991198632499124,0.549537622208788
30,200,25.0,0.01,2.0,1.0,0.001,0.0005,0.11943954888412955,0.35927827953594466,-0.041590299534769226,0.022850632835215823,0.5494221751423752
20,200,30.0,0.015,2.5,1.0,0.0005,0.0002,0.1342995312024149,0.41840843748293494,-0.04652164286242855,0.02555522694947232,0.5493190991780524
20,150,20.0,0.015,2.0,0.5,0.0005,0.0005,0.20755211573326382,0.4485058470615705,-0.07008972609559116,0.038487763666868124,0.5491213307693196
30,300,30.0,0.015,1.5,0.5,0.0005,0.0005,0.3216226489817151,0.5628533848506546,-0.10460349651025258,0.05742938045694901,0.5490197017584412
10,200,25.0,0.005,2.0,1.5,0.001,0.0002,0.07490105198545849,0.4403294279140948,-0.026539378704173666,0.01456864522959389,0.5489444719858034
20,300,30.0,0.015,2.0,0.5,0.0005,0.0005,0.23551833621225282,0.5584556730597144,-0.07883882608727621,0.04325986288754735,0.5487126715922658
20,150,30.0,0.005,2.5,1.0,0.0005,0.0002,0.04645361121123637,0.4176198722213015,-0.01665522276381992,0.009134052404939697,0.5484197080078427
20,200,30.0,0.01,2.0,1.5,0.0005,0.0005,0.10731047741961142,0.4122054372870047,-0.037616110139923054,0.02062171341965846,0.548214936178955
20,150,30.0,0.005,1.5,1.5,0.0005,0.0002,0.08041458971383664,0.429110422123673,-0.028481267837480728,0.015608612636386132,0.5480308224146376
30,200,20.0,0.01,2.0,1.0,0.001,0.0002,0.1398615669604546,0.40581307263460265,-0.048465739425952226,0.026560260524120416,0.5480213618673905
10,150,30.0,0.005,2.5,1.0,0.001,0.0005,0.053506377358227164,0.45311675964553755,-0.019146543298369734,0.010492323490888467,0.5480009277592083
20,200,30.0,0.01,1.5,1.0,0.0005,0.0002,0.14935179158838974,0.41841227681274007,-0.05158609264801228,0.028266080216186706,0.5479399342969206
30,150,25.0,0.005,2.0,1.0,0.001,0.0005,0.06310151725011104,0.3759973320875079,-0.022507421461219534,0.012328593670254406,0.5477568228549268
10,200,25.0,0.005,1.5,1.5,0.001,0.0002,0.10016751790547218,0.4403401257788291,-0.03526573471828842,0.01929992441252093,0.5472712979523493
10,150,30.0,0.005,2.0,1.0,0.001,0.0005,0.06701523171756207,0.4531222860324968,-0.023907582374125935,0.013073776610849075,0.5468464525713908
20,150,30.0,0.005,2.0,1.0,0.0005,0.0002,0.058125681781043825,0.4176222612478689,-0.020807126229530848,0.011378005232680843,0.5468321337202456
20,150,30.0,0.01,2.5,1.5,0.0005,0.0002,0.09664920963195178,0.42911486727332426,-0.0341142360046679,0.01864634473553539,0.5465854411332556
20,200,30.0,0.015,2.0,1.0,0.0005,0.0002,0.1681861778430216,0.41841707603364936,-0.0578875132187785,0.03161837377948773,0.5462036978508665
20,300,30.0,0.015,1.5,0.5,0.0005,0.0005,0.3196991454816207,0.558468462232322,-0.10460349651025169,0.05712102249125062,0.5460718273949137
10,200,25.0,0.01,2.5,1.5,0.001,0.0002,0.12047435087680158,0.4403486842256189,-0.04220390718218048,0.023039899332322644,0.5459186333830877
20,200,30.0,0.015,2.5,1.5,0.0005,0.0005,0.12892018473059452,0.41221770956508197,-0.04504206421103263,0.024579448176724306,0.5456998609469546
10,200,20.0,0.015,1.5,1.5,0.001,0.0005,0.3225154780053938,0.46053633605852357,-0.1055057703446941,0.05757238844693635,0.5456799970166909
30,200,25.0,0.015,2.5,1.0,0.001,0.0005,0.14298709091868722,0.35929114609422685,-0.04973993303729041,0.02712330783797201,0.5453024598492615
30,200,20.0,0.015,2.5,1.0,0.001,0.0002,0.16797366270964376,0.40581300736611325,-0.05793167610602468,0.03158079057101748,0.5451385613842649
10,150,30.0,0.005,1.5,1.0,0.001,0.0005,0.08963887787793356,0.4531314969613322,-0.031819474250486035,0.017339052563903223,0.54491951775848
20,150,25.0,0.005,2.5,0.5,0.0005,0.0002,0.05304362368429527,0.46581828737757663,-0.0190958349444027,0.010403426428215345,0.5448008143401323
30,150,25.0,0.005,1.5,1.0,0.001,0.0005,0.08410264663112854,0.3760069061985032,-0.029923878920474323,0.016301889864812846,0.5447786334163675
20,150,30.0,0.01,2.0,1.5,0.0005,0.0002,0.12107833518481903,0.4291215351147291,-0.04252418460110441,0.02315030417065511,0.5444032469479466
20,150,25.0,0.005,2.0,0.5,0.0005,0.0002,0.06644993768921825,0.46582052402682184,-0.0238236933312288,0.012966278144554533,0.5442597822377924
20,150,30.0,0.005,1.5,1.0,0.0005,0.0002,0.07762373037615444,0.4176262430156964,-0.027715893906561262,0.015082730599451866,0.5441906600703681
20,200,30.0,0.01,1.5,1.5,0.0005,0.0005,0.1433409926622775,0.4122258912314589,-0.04997461987459351,0.027186983810572718,0.5440158200061518
10,200,25.0,0.01,2.0,1.5,0.001,0.0002,0.15107556686000945,0.44036152215416474,-0.052539982463513435,0.028574710307595952,0.5438660039035939
20,150,20.0,0.015,1.5,0.5,0.0005,0.0005,0.2783243092789285,0.4485048766966268,-0.09266936385342162,0.05039953064264635,0.5438639971929132
10,150,30.0,0.01,2.5,1.0,0.001,0.0005,0.10783098778001476,0.45313886595988473,-0.03812791070609456,0.02071776589130092,0.543375325519457
20,150,25.0,0.005,1.5,0.5,0.0005,0.0002,0.08891505703316382,0.46582425186057763,-0.031662724583611856,0.01720369111516118,0.5433420952050838
30,200,20.0,0.01,1.5,1.0,0.001,0.0002,0.18671444478557953,0.4058129638203676,-0.06420070227928354,0.03487426637894475,0.5432069298437889
20,150,25.0,0.01,2.5,0.5,0.0005,0.0002,0.10699184693471331,0.46582723420409555,-0.037897422427303096,0.02056289706727399,0.5425935525488274
30,200,25.0,0.01,1.5,1.0,0.001,0.0005,0.15859732431998252,0.35929972409537053,-0.0551421710222918,0.029917119323665586,0.5425451840039319
30,150,25.0,0.01,2.5,1.0,0.001,0.0005,0.10087788396074249,0.37601456572746245,-0.03582624031664994,0.019431682918191084,0.5423868858815302
20,150,30.0,0.015,2.5,1.5,0.0005,0.0002,0.1455885277989466,0.42912820309645344,-0.05088676349191168,0.02759100533145742,0.5422039728630598
20,150,30.0,0.01,2.5,1.0,0.0005,0.0002,0.0932581676768498,0.41762942848117635,-0.03323268322035089,0.01801481773678204,0.5420813485728472
20,200,30.0,0.015,2.0,1.5,0.0005,0.0005,0.16137750955257402,0.41223611848055586,-0.05611994718641733,0.030411535362896203,0.5419024230702891
10,200,25.0,0.015,2.5,1.5,0.001,0.0002,0.18182623589677882,0.4403743603927392,-0.06279106804772161,0.03401925276513329,0.5417849038541348
30,150,20.0,0.005,2.5,1.0,0.001,0.0002,0.05751069433784961,0.418538628865852,-0.02078396325433607,0.011260269349396168,0.5417768118429956
20,150,25.0,0.01,2.0,0.5,0.0005,0.0002,0.1342720745201158,0.46583170784694283,-0.047188865888935894,0.025550255890071316,0.5414467037670837
10,150,30.0,0.01,2.0,1.0,0.001,0.0005,0.13526427566159827,0.45314991988355974,-0.04755498558470095,0.025729833820073322,0.5410543921676835
20,200,30.0,0.015,1.5,1.0,0.0005,0.0002,0.22475221168708992,0.41843147408734904,-0.07659850394586676,0.04143308107496213,0.540912406125366
30,200,20.0,0.015,2.0,1.0,0.001,0.0002,0.2101284511401571,0.4058129093505764,-0.07199038865487584,0.03893105893252402,0.5407813412309903
20,150,30.0,0.01,1.5,1.5,0.0005,0.0002,0.16196718314284775,0.4291326484955545,-0.05643551972108096,0.030516278652826356,0.5407282293783375
30,150,20.0,0.005,2.0,1.0,0.001,0.0002,0.0719771040412629,0.4185384025826009,-0.025924063097554906,0.014015395905191186,0.5406326875709959
10,200,25.0,0.01,1.5,1.5,0.001,0.0002,0.20239859556641493,0.4403829193906999,-0.06957814709761967,0.03759875234215526,0.5403816271422605
20,150,25.0,0.015,2.5,0.5,0.0005,0.0002,0.16173797806944212,0.46583618164285046,-0.05640793727279492,0.030475570174398614,0.5402709556106519
20,150,25.0,0.01,1.5,0.5,0.0005,0.0002,0.18014471376208818,0.4658391642585019,-0.06251397338182785,0.03372447806211887,0.5394710372372877
30,200,25.0,0.015,2.0,1.0,0.001,0.0005,0.17800049742066393,0.3593104469293898,-0.061860403484482185,0.03334810434452984,0.5390864343924832
20,150,30.0,0.01,2.0,1.0,0.0005,0.0002,0.11676110683287977,0.41763420676477037,-0.04149029073272148,0.02236009203445888,0.538923484014647
20,150,30.0,0.015,2.0,1.5,0.0005,0.0002,0.18247689054197425,0.42913820533213,-0.06334190379561999,0.03413322402096708,0.5388727205153462
30,150,25.0,0.01,2.0,1.0,0.001,0.0005,0.1259834658259802,0.37602605542113443,-0.04462861011917596,0.024045176189307238,0.5387838905378669
10,150,30.0,0.015,2.5,1.0,0.001,0.0005,0.1628583910429231,0.4531609743182669,-0.056938800644048326,0.0306745026149704,0.5387275858993129
30,150,20.0,0.005,1.5,1.0,0.001,0.0002,0.0961538631786889,0.41853802540270263,-0.03444156402791754,0.01855419192052432,0.5387151380664572
10,200,25.0,0.015,2.0,1.5,0.001,0.0002,0.22818304980023996,0.440393618331919,-0.07800939650215866,0.042016610580113856,0.5386096094071332
20,150,25.0,0.015,2.0,0.5,0.0005,0.0002,0.20325372410472742,0.4658428926237362,-0.07010171121270381,0.03774647744439785,0.538453010510212
20,200,25.0,0.005,2.5,1.0,0.001,0.0005,0.05015694707310514,0.3764508049926445,-0.018313771582154303,0.00984817644400171,0.5377470391515738
10,150,30.0,0.01,1.5,1.0,0.001,0.0005,0.18133628077008335,0.45316834422532953,-0.06317033795783566,0.033933397150053723,0.5371729556473683
30,150,20.0,0.01,2.5,1.0,0.001,0.0002,0.11554774429920323,0.4185377236217592,-0.04121135365069206,0.02213756214733209,0.5371714390886148
30,150,20.0,0.005,2.5,0.5,0.0005,0.0002,0.05802103537008563,0.4816911178269188,-0.02118182515578859,0.011357975131011777,0.5362132416576887
30,150,20.0,0.005,2.0,0.5,0.0005,0.0002,0.07272114830195653,0.48169104558609044,-0.026420218667141615,0.014156293213566595,0.5358128708893898
20,150,30.0,0.015,2.5,1.0,0.0005,0.0002,0.1403143042129944,0.41763898515078607,-0.049726133047321985,0.02664189526019234,0.5357725129126474
20,200,30.0,0.015,1.5,1.5,0.0005,0.0005,0.21549628423934908,0.41226680133531385,-0.0744198735325019,0.03985225204864706,0.5355055062172622
20,200,25.0,0.005,2.0,1.0,0.001,0.0005,0.06268837275377992,0.3764572479867804,-0.022879651865155837,0.01224980176024415,0.5354015800782254
20,150,25.0,0.015,1.5,0.5,0.0005,0.0002,0.2731684749870096,0.46585407835732645,-0.09256839787753601,0.04954980371554574,0.5352777497683171
10,150,30.0,0.015,2.0,1.0,0.001,0.0005,0.20451758978724643,0.45317755692857964,-0.07093206278892894,0.03796465899804624,0.5352256441634425
30,150,25.0,0.015,2.5,1.0,0.001,0.0005,0.15100176520697395,0.37603754559512786,-0.05336978959450389,0.028561504206384036,0.5351623909966725
30,150,20.0,0.005,1.5,0.5,0.0005,0.0002,0.09738550533712198,0.48169092517794604,-0.03510048514100761,0.018783261551607477,0.5351282603687761
30,150,20.0,0.01,2.0,1.0,0.001,0.0002,0.14471133523577784,0.4185372708885647,-0.05129274334884504,0.027433394889164076,0.5348396887760107
30,150,20.0,0.01,2.5,0.5,0.0005,0.0002,0.11725968755078897,0.4816908288453415,-0.041999527611476184,0.022451475359937856,0.5345649495782208
30,150,20.0,0.01,2.0,0.5,0.0005,0.0002,0.1472979878787284,0.48169068433632317,-0.052273181011114,0.027897877147270878,0.5336938867626863
20,150,30.0,0.01,1.5,1.0,0.0005,0.0002,0.15603802613709306,0.41764217079837485,-0.05520423470196367,0.029461145415635936,0.5336754612158037
30,200,20.0,0.015,1.5,1.0,0.001,0.0002,0.2801700509927578,0.40581274569044207,-0.09505095773920347,0.050703058939050916,0.5334302793472916
20,150,30.0,0.015,1.5,1.5,0.0005,0.0002,0.2441731771499167,0.4291548764265715,-0.08386423250916464,0.04471919674073099,0.5332332438127793
10,200,25.0,0.015,1.5,1.5,0.001,0.0002,0.3058671214126598,0.4404257164474167,-0.10295514727786315,0.05489295271756678,0.5331734660086254
30,150,20.0,0.015,2.5,0.5,0.0005,0.0002,0.17759450377215824,0.4816905398151518,-0.062457420659240204,0.03327677870665924,0.5327914338347902
10,200,25.0,0.005,2.5,1.0,0.0005,0.0002,0.061385480956856364,0.4453604003602356,-0.022526842136671665,0.012001163170072715,0.5327494682681646
30,150,25.0,0.01,1.5,1.0,0.001,0.0005,0.16762184527660584,0.3760452059779809,-0.05916336846478565,0.0315185597887464,0.5327377498376621
30,150,20.0,0.015,2.5,1.0,0.001,0.0002,0.17394329660674912,0.4185368180812788,-0.061286677961074565,0.03263444325663789,0.5324883701049228
10,300,25.0,0.005,2.5,0.5,0.001,0.0002,0.0661523718804955,0.5187439723074397,-0.024245850251076062,0.012909673587644832,0.5324487883064395
10,300,25.0,0.005,2.0,0.5,0.001,0.0002,0.08300158465602037,0.5187477973390715,-0.030232705848934116,0.016095111100156823,0.5323741507154667
