sma_fast,sma_slow,adx_thr,risk,sl_atr,ts_atr,fee,slippage,total_return,Sharpe,MaxDD,CAGR,Calmar
20,100,30.0,0.005,2.0,0.5,0.001,0.0005,0.001851800599922182,0.12770098715440717,-0.010107712351936193,0.001858165709857973,0.18383642560841476
20,100,30.0,0.005,1.5,0.5,0.001,0.0005,0.002435302190537003,0.1277183776462011,-0.013461680486486327,0.0024436753887440155,0.1815282565350685
20,100,30.0,0.01,2.5,0.5,0.001,0.0005,0.002889956952961459,0.12773229088255236,-0.016139364153929248,0.002899895631540028,0.17967843118739144
20,100,30.0,0.01,2.0,0.5,0.001,0.0005,0.003551705372589309,0.12775316214203827,-0.020146744685326956,0.003563923871503727,0.1768982496760066
20,100,30.0,0.015,2.5,0.5,0.001,0.0005,0.004189187688548479,0.12777403508775081,-0.02414315953958701,0.0042036038294854805,0.1741115872838815
20,100,30.0,0.01,1.5,0.5,0.001,0.0005,0.004600703226363967,0.12778795132175672,-0.02680134869913453,0.004616538757312494,0.17225024043142914
20,100,30.0,0.015,2.0,0.5,0.001,0.0005,0.005099950420882848,0.12780534766829332,-0.030117241730881483,0.0051175087236841055,0.1699195686448516
20,100,30.0,0.015,1.5,0.5,0.001,0.0005,0.006496820753595145,0.1278575437363688,-0.040019350994664915,0.006519203830558373,0.16290128821498043
30,100,15.0,0.005,2.5,1.0,0.001,0.0005,0.001236521153836323,0.09360955775737341,-0.00849852039091592,0.0012407700822585355,0.1459983650312584
30,200,30.0,0.005,2.5,1.0,0.001,0.0005,0.0008373239728314275,0.10360062436823803,-0.005761527289506407,0.0008402006061918321,0.1458294934612403
30,200,30.0,0.005,2.0,1.0,0.001,0.0005,0.0010394828298041503,0.10361600145266571,-0.007199202031255014,0.0010430543434039041,0.14488471623320617
30,100,15.0,0.005,2.0,1.0,0.001,0.0005,0.0015250644620421472,0.09360724026844285,-0.010619216259655229,0.0015303056391562375,0.14410721109148233
30,200,30.0,0.005,1.5,1.0,0.001,0.0005,0.0013700315248583728,0.1036416310826318,-0.009592920763978552,0.0013747395358907344,0.14330771302238685
30,200,30.0,0.01,2.5,1.0,0.001,0.0005,0.0016287220562953841,0.1036621358268625,-0.01150573074378336,0.00163431976323003,0.14204397787711712
30,100,15.0,0.005,1.5,1.0,0.001,0.0005,0.0019877187570387367,0.09360337737319155,-0.014150173929015297,0.001994551517156884,0.14095597178964736
30,200,30.0,0.01,2.0,1.0,0.001,0.0005,0.0020071690203806725,0.10369289467719082,-0.014371337883697155,0.0020140687077268016,0.14014483021873425
30,100,15.0,0.01,2.5,1.0,0.001,0.0005,0.002341442686951911,0.09360028668447644,-0.016971737602146986,0.0023494927938898513,0.13843560682865094
30,200,30.0,0.015,2.5,1.0,0.001,0.0005,0.002374099185237233,0.10372365560842645,-0.017232616285987046,0.002382261701751487,0.13824144066206928
30,200,30.0,0.01,1.5,1.0,0.001,0.0005,0.0026123155134127884,0.10374416405205875,-0.019137730732238567,0.0026212981245381517,0.136970164394801
30,200,30.0,0.015,2.0,1.0,0.001,0.0005,0.0029028759232754275,0.10376980090735598,-0.02151641912599056,0.002912859095203668,0.13537843254248133
30,100,15.0,0.01,2.0,1.0,0.001,0.0005,0.0028447522429166927,0.09359565003064171,-0.02119870307023297,0.0028545352395321633,0.1346561263712626
30,100,15.0,0.015,2.5,1.0,0.001,0.0005,0.003315403241366699,0.0935910126316589,-0.025419158301889788,0.0033268074721375385,0.13087795562019874
30,200,30.0,0.015,1.5,1.0,0.001,0.0005,0.003726430997007757,0.10384672014616803,-0.02863445732679848,0.003739251702282287,0.1305857366042271
30,100,15.0,0.01,1.5,1.0,0.001,0.0005,0.0036110681187986327,0.0935879206183053,-0.02822914840495161,0.003623491204586271,0.12835991906687072
30,100,15.0,0.015,2.0,1.0,0.001,0.0005,0.003960328061384466,0.0935840551357365,-0.03173750212294646,0.0039739550763533416,0.12521322758668338
30,100,15.0,0.015,1.5,1.0,0.001,0.0005,0.0048731140920827976,0.09357245558150752,-0.0422346725346332,0.004889889535926173,0.11577903278204359
30,200,25.0,0.005,2.5,1.5,0.001,0.0005,0.0005741338833056275,0.07312944100917977,-0.005029426354571376,0.000576106064736237,0.11454707239377297
30,200,25.0,0.005,2.0,1.5,0.001,0.0005,0.0007106973550541351,0.07314426278843945,-0.006285098874569184,0.0007131388066607958,0.11346501000108425
10,100,25.0,0.005,2.5,1.0,0.001,0.0005,0.0008941070043508859,0.06675154524152506,-0.007959696145153128,0.0008971788037037687,0.1127152076339101
30,200,25.0,0.005,1.5,1.5,0.001,0.0005,0.0009321063313458833,0.07316896641240009,-0.008376389739377488,0.0009353087424013307,0.11166012703592759
10,100,25.0,0.005,2.0,1.0,0.001,0.0005,0.0010954269188412358,0.0667551060154737,-0.009943599699313244,0.0010991907538011603,0.11054253862181078
30,200,25.0,0.01,2.5,1.5,0.001,0.0005,0.0011036557580126338,0.07318872990419632,-0.010048075581503446,0.0011074478825097156,0.11021492359674442
30,200,25.0,0.01,2.0,1.5,0.001,0.0005,0.0013516824197830068,0.07321837612969734,-0.012553359911716355,0.0013563273327921177,0.10804496503969623
10,100,25.0,0.005,1.5,1.0,0.001,0.0005,0.0014113235551385106,0.06676104083343756,-0.01324475602919628,0.001416173563463019,0.10692334085590215
30,200,25.0,0.015,2.5,1.5,0.001,0.0005,0.001588550667379618,0.0732480235405327,-0.015055951327552997,0.0015940102006191115,0.10587243316216151
30,200,25.0,0.01,1.5,1.5,0.001,0.0005,0.0017402629781739787,0.07326778913963986,-0.016722849766343084,0.0017462443708875508,0.10442265494736999
10,100,25.0,0.01,2.5,1.0,0.001,0.0005,0.0016464237568831752,0.0667657888630028,-0.015880867528406006,0.0016520823524313055,0.1040297294512555
30,200,25.0,0.015,2.0,1.5,0.001,0.0005,0.001922927827028742,0.07329249687939524,-0.018804790234012048,0.001929537654699942,0.1026088369340066
10,100,25.0,0.01,2.0,1.0,0.001,0.0005,0.001969828830848064,0.06677291119934893,-0.01982701442719037,0.0019766000339163092,0.09969226789917697
30,200,25.0,0.015,1.5,1.5,0.001,0.0005,0.0024244123682088947,0.07336662503802158,-0.02503939696402635,0.0024327480789783085,0.09715681581602759
10,100,25.0,0.015,2.5,1.0,0.001,0.0005,0.0022582894660971853,0.06678003388606274,-0.023763539839703363,0.0022660533611558176,0.09535840941380998
10,100,25.0,0.01,1.5,1.0,0.001,0.0005,0.00243126651676695,0.06678478253856411,-0.026382546497555226,0.0024396258224070877,0.0924712033629187
10,100,25.0,0.015,2.0,1.0,0.001,0.0005,0.0026258299645474104,0.06679071857319592,-0.02965029501952665,0.002634859106997345,0.08886451569072477
10,100,25.0,0.015,1.5,1.0,0.001,0.0005,0.003066082601657971,0.06680852813723355,-0.039413494507307245,0.00307662791202179,0.07806026718720373
20,200,25.0,0.005,2.5,0.5,0.001,0.0005,0.000536991158011979,0.05561579556850342,-0.007015874285257073,0.0005388357177891212,0.07680236216909028
20,200,25.0,0.005,2.0,0.5,0.001,0.0005,0.0006598833032964713,0.05561766347483596,-0.008763863128519178,0.0006621501361470106,0.07555459578005681
20,200,25.0,0.005,1.5,0.5,0.001,0.0005,0.0008546353088014769,0.05562077681201517,-0.011671874509959324,0.000857571440874505,0.0734733259977016
20,200,25.0,0.01,2.5,0.5,0.001,0.0005,0.0010013895012388474,0.055623267625823036,-0.013993517040744363,0.0010048300659579734,0.0718068276211227
20,200,25.0,0.01,2.0,0.5,0.001,0.0005,0.0012064711553705365,0.05562700408659598,-0.017468049963562104,0.0012106167637100373,0.0693046313833171
20,200,25.0,0.015,2.5,0.5,0.001,0.0005,0.0013935311832806718,0.05563074083554851,-0.02093308299082386,0.0013983200055043277,0.06679952523559428
20,200,25.0,0.01,1.5,0.5,0.001,0.0005,0.0015082470984739693,0.05563323216165017,-0.02323783680697844,0.0015134304358286332,0.0651278536982471
20,200,25.0,0.015,2.0,0.5,0.001,0.0005,0.0016404249689612183,0.05563634649941458,-0.026112862375493373,0.001646062930332759,0.06303648013239523
20,200,25.0,0.015,1.5,0.5,0.001,0.0005,0.0019624222339129638,0.05564569071384583,-0.03469860115051848,0.0019691679521085526,0.05675064373824558
20,100,25.0,0.005,2.5,1.0,0.001,0.0005,0.00042084418993848516,0.035902830254031744,-0.007645101768378071,0.00042228970173985303,0.055236635761546304
20,100,25.0,0.005,2.0,1.0,0.001,0.0005,0.0005067584155542537,0.03590693630821326,-0.009550830133336685,0.0005084990997468175,0.053241351028946414
10,200,30.0,0.005,2.5,0.5,0.001,0.0005,0.00033722180677608904,0.03447028130018412,-0.0066267770026748885,0.00033838004460196025,0.05106253680565585
20,100,25.0,0.005,1.5,1.0,0.001,0.0005,0.00063287656995481,0.035913779985171944,-0.012722116032890862,0.0006350505997687605,0.04991705767554277
10,200,30.0,0.005,2.0,0.5,0.001,0.0005,0.0004086492301484945,0.034475835577813446,-0.008278307528201356,0.00041005284622896987,0.04953341547557401
20,100,25.0,0.01,2.5,1.0,0.001,0.0005,0.0007184498194618971,0.03591925515472742,-0.015254710979513586,0.0007209179126248522,0.047258706742658946
10,200,30.0,0.005,1.5,0.5,0.001,0.0005,0.000516278452084018,0.03448509340651375,-0.011026277312291444,0.0005180518454857008,0.04698338621578175
10,200,30.0,0.01,2.5,0.5,0.001,0.0005,0.0005921237653361278,0.0344925002990823,-0.013220534950171281,0.0005941577613457483,0.04494203627804415
20,100,25.0,0.01,2.0,1.0,0.001,0.0005,0.0008213657184708012,0.03592746828914935,-0.01904621684582619,0.000824187504546936,0.04327302955849468
10,200,30.0,0.01,2.0,0.5,0.001,0.0005,0.0006888302401599766,0.034503611687419784,-0.016505067735621437,0.0006911965459428515,0.04187783758385328
20,100,25.0,0.015,2.5,1.0,0.001,0.0005,0.0008938665151432268,0.03593568187962718,-0.02282886279935792,0.0008969374878999847,0.03928962628507329
10,200,30.0,0.015,2.5,0.5,0.001,0.0005,0.000765108581280316,0.03451472433532027,-0.019781388874460792,0.0007677370229264291,0.038811077816564905
10,200,30.0,0.01,1.5,0.5,0.001,0.0005,0.0008046374772030518,0.034522133467099814,-0.02196104802296306,0.0008074017705506087,0.03676517485442261
20,100,25.0,0.01,1.5,1.0,0.001,0.0005,0.0009253687709165348,0.035941157860020036,-0.025345706802830437,0.0009285480231930876,0.03663531778444599
10,200,30.0,0.015,2.0,0.5,0.001,0.0005,0.000841337174059209,0.03453139566931312,-0.02468050510844011,0.0008442276006195293,0.03420625294783067
20,100,25.0,0.015,2.0,1.0,0.001,0.0005,0.0009458806205440151,0.035948003120575965,-0.028486229189182977,0.0009491303779645133,0.033318919526383814
10,200,30.0,0.015,1.5,0.5,0.001,0.0005,0.0008669893117307925,0.03455918752678224,-0.03280484351452473,0.000869967904893798,0.026519495650348387
20,100,25.0,0.015,1.5,1.0,0.001,0.0005,0.0008823902447125942,0.03596854080290715,-0.03787093744009806,0.0008854217720939417,0.023379980321174984
10,100,20.0,0.005,2.5,1.5,0.001,0.0005,-2.7918118387648683e-05,0.00257518231902356,-0.006992914753276902,-2.801398970408986e-05,-0.004006053368656098
10,100,20.0,0.005,2.0,1.5,0.001,0.0005,-5.448312284583867e-05,0.0025707590434148123,-0.008736445038125096,-5.46702163675139e-05,-0.006257718800832349
10,100,20.0,0.005,1.5,1.5,0.001,0.0005,-0.00011608124045836554,0.002563386445266826,-0.011638157603106047,-0.00011647984787466203,-0.010008443934766386
10,100,20.0,0.01,2.5,1.5,0.001,0.0005,-0.0001809036525562968,0.002557487941864762,-0.01395577629762823,-0.00018152483123867746,-0.013007146816299098
10,100,20.0,0.01,2.0,1.5,0.001,0.0005,-0.0003039456196304302,0.002548639478472394,-0.017425957828078653,-0.0003049892297433132,-0.01750200664734081
10,100,20.0,0.015,2.5,1.5,0.001,0.0005,-0.00045783117836040166,0.002539790165039147,-0.020888650903858275,-0.00045940303961644613,-0.02199294926852319
10,100,20.0,0.01,1.5,1.5,0.001,0.0005,-0.0005774862478185039,0.0025338901504743205,-0.02319295678876432,-0.000579468798978966,-0.02498468842315465
10,100,20.0,0.015,2.0,1.5,0.001,0.0005,-0.0007461779431602311,0.0025265146008464335,-0.026068667767614295,-0.0007487394078824483,-0.02872181327243061
10,100,20.0,0.015,1.5,1.5,0.001,0.0005,-0.0013789331000761962,0.0025043844086805045,-0.03466470412979905,-0.0013836651696835789,-0.03991567804826955
10,200,25.0,0.005,2.5,1.0,0.001,0.0005,-0.0005591590156487358,-0.037076825907935214,-0.006127883412027635,-0.0005610786657870293,-0.09156157649568855
10,200,25.0,0.005,2.0,1.0,0.001,0.0005,-0.0007181464320794584,-0.0370791141985561,-0.007656505033104999,-0.0007206117054917582,-0.09411757745550953
10,200,25.0,0.005,1.5,1.0,0.001,0.0005,-0.0010000439110299242,-0.037082928304555625,-0.010201230473833256,-0.0010034764041040312,-0.09836817300403182
10,200,25.0,0.01,2.5,1.0,0.001,0.0005,-0.0012407098288836904,-0.03708597984891405,-0.012234331208806792,-0.0012449678549372178,-0.10176018890522083
10,200,25.0,0.01,2.0,1.0,0.001,0.0005,-0.0016267917435413004,-0.03709055759807735,-0.015279516120658365,-0.0016323736915347942,-0.10683412214394511
10,200,25.0,0.015,2.5,1.0,0.001,0.0005,-0.002042764565541755,-0.03709513586641086,-0.018319341413665424,-0.0020497723592741712,-0.1118911598942706
10,200,25.0,0.01,1.5,1.0,0.001,0.0005,-0.002336570174866215,-0.037098188333829225,-0.020342913945974317,-0.002344584697160035,-0.115253139416834
10,200,25.0,0.015,2.0,1.0,0.001,0.0005,-0.0027222572234806286,-0.03710200424268108,-0.022869029647671124,-0.0027315928546277624,-0.1194450703292492
10,200,25.0,0.015,1.5,1.0,0.001,0.0005,-0.004000892697247904,-0.037113454133632505,-0.03042504281679881,-0.004014604410662148,-0.13195065771429365
30,200,30.0,0.005,2.5,0.5,0.001,0.0005,-0.0009176434758423335,-0.12043727639219015,-0.0066267770026749995,-0.0009207932727735013,-0.13895039359281428
30,200,30.0,0.005,2.0,0.5,0.001,0.0005,-0.001152769726476599,-0.12042002535531839,-0.008278307528201245,-0.00115672612328388,-0.13972978405831457
30,200,30.0,0.005,1.5,0.5,0.001,0.0005,-0.001549716188001371,-0.12039127221088615,-0.011026277312291333,-0.0015550338756161741,-0.14102981736934275
30,200,30.0,0.01,2.5,0.5,0.001,0.0005,-0.0018718298233346697,-0.12036826842053451,-0.01322053495017117,-0.0018782517698997525,-0.14207078435017748
30,200,30.0,0.01,2.0,0.5,0.001,0.0005,-0.002362581858481594,-0.12033376061017818,-0.016505067735621992,-0.002370685495766467,-0.1436337937983705
30,200,30.0,0.015,2.5,0.5,0.001,0.0005,-0.0028624156318003413,-0.12029925024979057,-0.019781388874460903,-0.002872231225678812,-0.14519866344607654
30,200,30.0,0.01,1.5,0.5,0.001,0.0005,-0.0032006745137875825,-0.12027624192602378,-0.021961048022962837,-0.0032116481720698697,-0.1462429374368526
30,200,25.0,0.005,2.5,1.0,0.001,0.0005,-0.0008571726817021563,-0.12085284164497927,-0.00587754831442544,-0.0008601150029335924,-0.14633907828925655
30,200,25.0,0.005,2.0,1.0,0.001,0.0005,-0.001076532321789836,-0.12084792751082499,-0.007343426804950037,-0.0010802272073080488,-0.1471012425125409
30,200,30.0,0.015,2.0,0.5,0.001,0.0005,-0.0036291544178393975,-0.12024747992728275,-0.024680505108440665,-0.003641594453696162,-0.14754942970963536
30,200,25.0,0.005,1.5,1.0,0.001,0.0005,-0.0014466295645588767,-0.12083973710952527,-0.009783442332786163,-0.0014515937784935762,-0.148372498055108
30,200,25.0,0.01,2.5,1.0,0.001,0.0005,-0.0017467523063494639,-0.1208331846283012,-0.011732652859776316,-0.0017527455089819677,-0.1493903833966655
30,200,25.0,0.01,2.0,1.0,0.001,0.0005,-0.0022036714545218272,-0.12082335563956213,-0.014651802710568429,-0.0022112306346278032,-0.15091867385252397
30,200,30.0,0.015,1.5,0.5,0.001,0.0005,-0.004952199194697693,-0.12016118330249025,-0.032804843514524284,-0.004969163049971748,-0.1514765052231284
30,200,25.0,0.015,2.5,1.0,0.001,0.0005,-0.0026686641751922924,-0.12081352633049341,-0.017565358406623655,-0.00267781626272956,-0.15244871187597245
30,200,25.0,0.01,1.5,1.0,0.001,0.0005,-0.0029831398850572732,-0.12080697327988923,-0.01950462376916684,-0.002993368836335053,-0.15346970399229176
30,200,25.0,0.015,2.0,1.0,0.001,0.0005,-0.003381270085126009,-0.12079878176638169,-0.02192521514595136,-0.0033928618691465573,-0.15474702740935575
10,100,25.0,0.005,2.5,0.5,0.001,0.0005,-0.001324868189403583,-0.10853550258267836,-0.008584338384573731,-0.0013294148485719637,-0.15486514964985015
10,100,25.0,0.005,2.0,0.5,0.001,0.0005,-0.0016705974347153152,-0.10852938495544917,-0.010722578319593667,-0.0016763295652683086,-0.15633642537309378
30,200,25.0,0.015,1.5,1.0,0.001,0.0005,-0.004609176182807984,-0.12077420589117753,-0.02916375149545114,-0.004624967738767305,-0.15858617295819064
10,100,25.0,0.005,1.5,0.5,0.001,0.0005,-0.002259644397476057,-0.1085191884195183,-0.014279345154474932,-0.0022673953614485987,-0.15878846942347571
10,100,25.0,0.01,2.5,0.5,0.001,0.0005,-0.002742393296816248,-0.10851103074923314,-0.017118492495608262,-0.002751797886723084,-0.16075001273792397
10,100,25.0,0.01,2.0,0.5,0.001,0.0005,-0.003485624575997437,-0.10849879350800325,-0.021366777572033868,-0.003497573483466687,-0.16369213708877295
10,100,25.0,0.015,2.5,0.5,0.001,0.0005,-0.004251685443333875,-0.10848655538360472,-0.025602549353181514,-0.00426625482229559,-0.16663398489906403
10,100,25.0,0.01,1.5,0.5,0.001,0.0005,-0.004775019975789663,-0.10847839614329986,-0.02841945088190423,-0.0047913783625660455,-0.16859503663446582
20,200,20.0,0.005,2.5,1.5,0.001,0.0005,-0.0011755603091063715,-0.11460903481654311,-0.006992914753276902,-0.0011795948787984845,-0.16868429266147175
20,200,20.0,0.005,2.0,1.5,0.001,0.0005,-0.0014799571958692415,-0.11461436490677165,-0.008736445038125429,-0.0014850356909166251,-0.16998168985622875
10,100,25.0,0.015,2.0,0.5,0.001,0.0005,-0.005443334640695463,-0.10846819654087765,-0.03193276903371389,-0.005461976267980284,-0.17104612074867837
20,200,20.0,0.005,1.5,1.5,0.001,0.0005,-0.0019965758767224173,-0.11462324899768513,-0.011638157603106047,-0.002003425377226087,-0.17214282926460825
20,200,20.0,0.01,2.5,1.5,0.001,0.0005,-0.0024182059292139346,-0.11463035681693418,-0.013955776297628342,-0.002426500124505404,-0.17387066636470563
20,200,20.0,0.01,2.0,1.5,0.001,0.0005,-0.003064487913692071,-0.11464101945676534,-0.017425957828078542,-0.003074995370567213,-0.17646062276200714
10,100,25.0,0.015,1.5,0.5,0.001,0.0005,-0.007541952237404392,-0.10843759405265847,-0.04242072833431498,-0.007567753550180689,-0.17839753930059188
20,200,20.0,0.015,2.5,1.5,0.001,0.0005,-0.003727303871911447,-0.11465168318989707,-0.020888650903858053,-0.003740079713168365,-0.17904840912811593
20,200,20.0,0.01,1.5,1.5,0.001,0.0005,-0.004178327661502723,-0.11465879295279625,-0.023192956788764096,-0.00419264619272075,-0.18077238839818352
20,100,20.0,0.005,2.5,1.5,0.001,0.0005,-0.0012747710306263427,-0.09504334258275347,-0.006992914753277124,-0.0012791458773787623,-0.18292027323503549
20,200,20.0,0.015,2.0,1.5,0.001,0.0005,-0.004752356007287739,-0.11466768083990475,-0.026068667767614406,-0.004768636937416693,-0.1829259929938138
20,100,20.0,0.005,2.0,1.5,0.001,0.0005,-0.0016109235984951287,-0.09504828962691911,-0.008736445038125429,-0.0016164511428218287,-0.18502390111397865
20,100,20.0,0.005,1.5,1.5,0.001,0.0005,-0.0021866039669020676,-0.09505653520038136,-0.011638157603105825,-0.0021941046653725094,-0.18852680468831062
20,200,20.0,0.015,1.5,1.5,0.001,0.0005,-0.0065423259002443945,-0.11469434905865677,-0.03466470412979916,-0.00656471877308229,-0.18937760866214912
20,100,20.0,0.01,2.5,1.5,0.001,0.0005,-0.002660980868129048,-0.09506313210904724,-0.01395577629762823,-0.002670106641329828,-0.1913262712432278
20,100,20.0,0.01,2.0,1.5,0.001,0.0005,-0.003395494191507531,-0.09507302822192157,-0.01742595782807832,-0.003407134655687205,-0.19552065311424738
20,100,20.0,0.015,2.5,1.5,0.001,0.0005,-0.004157408355166647,-0.09508292523484016,-0.020888650903858275,-0.004171655349173742,-0.19970918028043683
20,100,20.0,0.01,1.5,1.5,0.001,0.0005,-0.004680497565336061,-0.0950895237434955,-0.02319295678876443,-0.004696532899444272,-0.20249823867733224
20,100,20.0,0.015,2.0,1.5,0.001,0.0005,-0.005351318069475974,-0.0950977724419693,-0.02606866776761463,-0.005369645421770652,-0.20598081457930956
20,100,20.0,0.015,1.5,1.5,0.001,0.0005,-0.007475973423828108,-0.09512252228894631,-0.034664704129799384,-0.007501549874618263,-0.2164031127030328
20,100,25.0,0.005,2.5,0.5,0.001,0.0005,-0.002448928316412413,-0.2009534973734132,-0.009700227605219047,-0.002457327756464678,-0.2533268142226429
10,100,20.0,0.005,2.5,1.0,0.001,0.0005,-0.002328768771576284,-0.15199366273245893,-0.009210315180152806,-0.00233675656611787,-0.2537108144956123
20,100,25.0,0.005,2.0,0.5,0.001,0.0005,-0.003075427479975912,-0.20094544644050955,-0.012114670590444687,-0.0030859723881397905,-0.25473019386708023
10,100,20.0,0.005,2.0,1.0,0.001,0.0005,-0.0029335865117458004,-0.15199232544187166,-0.011502394603632227,-0.0029436457993705645,-0.2559159114955959
20,100,25.0,0.005,1.5,0.5,0.001,0.0005,-0.004132181906686627,-0.20093202756279382,-0.01612932434940051,-0.004146342632446176,-0.2570685877862135
20,100,25.0,0.01,2.5,0.5,0.001,0.0005,-0.004988865441464263,-0.2009212918699446,-0.019332580323323523,-0.005005954581476346,-0.25893877060151055
10,100,20.0,0.005,1.5,1.0,0.001,0.0005,-0.003961512306989379,-0.15199009672472283,-0.015313222589441788,-0.003975089326867742,-0.25958542061606943
20,100,25.0,0.01,2.0,0.5,0.001,0.0005,-0.006292585768144621,-0.2009051873461235,-0.02412337150027788,-0.006314126557305344,-0.26174312148832973
10,100,20.0,0.01,2.5,1.0,0.001,0.0005,-0.0048016434277866615,-0.1519883138416157,-0.01835352633068965,-0.004818092800916385,-0.2625159173286423
20,100,25.0,0.015,2.5,0.5,0.001,0.0005,-0.007618605349537622,-0.2008890816407552,-0.02889727566622391,-0.007644667884330936,-0.2645463182284092
20,100,25.0,0.01,1.5,0.5,0.001,0.0005,-0.008514931786003266,-0.20087834384739212,-0.03207051033394115,-0.008544047348948314,-0.26641444928632463
10,100,20.0,0.01,2.0,1.0,0.001,0.0005,-0.006091249287463518,-0.1519856396679087,-0.022900082694584212,-0.006112102982995138,-0.2669030965744341
20,100,25.0,0.015,2.0,0.5,0.001,0.0005,-0.009649112951064298,-0.20086492086702595,-0.03602652890159064,-0.009682087710478404,-0.2687488360848142
10,100,20.0,0.015,2.5,1.0,0.001,0.0005,-0.0074158373200987615,-0.1519829656754209,-0.027430000637168273,-0.007441208808241284,-0.2712799356686225
10,200,25.0,0.005,2.5,0.5,0.001,0.0005,-0.0019105826248063673,-0.17855428323213024,-0.007015874285257184,-0.0019171373982631579,-0.2732570910359293
10,100,20.0,0.01,1.5,1.0,0.001,0.0005,-0.008318159212238219,-0.15198118311449982,-0.030440724927099594,-0.008346604776103272,-0.2741920501595144
10,200,25.0,0.005,2.0,0.5,0.001,0.0005,-0.0023994817773970167,-0.17855512693547818,-0.008763863128519733,-0.0024077118283238885,-0.27473179270550346
20,100,25.0,0.015,1.5,0.5,0.001,0.0005,-0.01314262643969455,-0.20082464700129127,-0.04782457339915769,-0.013187460178346821,-0.2757465303094389
10,200,25.0,0.005,1.5,0.5,0.001,0.0005,-0.003224250077376367,-0.17855653324619994,-0.011671874509959435,-0.0032353044343056414,-0.2771880756210157
10,100,20.0,0.015,2.0,1.0,0.001,0.0005,-0.009467552249671107,-0.15197895502671843,-0.03419378041544585,-0.00949990952633406,-0.27782565750006416
10,200,25.0,0.01,2.5,0.5,0.001,0.0005,-0.00389297138146516,-0.17855765841943722,-0.013993517040744363,-0.003906313956651197,-0.27915169183539346
10,200,25.0,0.01,2.0,0.5,0.001,0.0005,-0.004910822552104066,-0.17855934638698856,-0.017468049963561882,-0.004927645022118066,-0.2820947405346943
20,200,20.0,0.005,2.5,1.0,0.001,0.0005,-0.0025920491174569182,-0.18774490044648598,-0.009210315180153028,-0.0026009387991726696,-0.282394114457379
20,200,20.0,0.005,2.0,1.0,0.001,0.0005,-0.0032584647468655303,-0.18774903207643076,-0.011502394603632338,-0.0032696362164545967,-0.28425700292198974
10,200,25.0,0.015,2.5,0.5,0.001,0.0005,-0.005946300396812876,-0.1785610346038239,-0.020933082990824303,-0.0059666593435674375,-0.2850349060471805
10,200,25.0,0.01,1.5,0.5,0.001,0.0005,-0.0066463579620107405,-0.1785621602201893,-0.02323783680697844,-0.006669105716067714,-0.2869933966514881
20,200,20.0,0.005,1.5,1.0,0.001,0.0005,-0.004385313768992649,-0.18775591863177757,-0.01531322258944201,-0.004400340043628659,-0.287355585535768
10,100,20.0,0.015,1.5,1.0,0.001,0.0005,-0.013057082249572471,-0.15197227151953568,-0.045384200524535956,-0.013101626110749165,-0.28868253619816575
10,200,25.0,0.015,2.0,0.5,0.001,0.0005,-0.007532329718493713,-0.17856356739652157,-0.026112862375493706,-0.00755809823776421,-0.2894396688146032
20,200,20.0,0.01,2.5,1.0,0.001,0.0005,-0.0053012250591362164,-0.1877614283309662,-0.018353526330689762,-0.005319381310565308,-0.28982884349971094
20,200,20.0,0.01,2.0,1.0,0.001,0.0005,-0.006698920125374985,-0.1877696936380363,-0.02290008269458399,-0.006721847168770001,-0.2935293840820828
10,200,25.0,0.015,1.5,0.5,0.001,0.0005,-0.010262306080932815,-0.17856778996463568,-0.03469860115051848,-0.010297365444715156,-0.29676601082696064
20,200,20.0,0.015,2.5,1.0,0.001,0.0005,-0.008124921927321171,-0.18777795985519888,-0.027430000637168273,-0.008152709398624447,-0.29721870977929693
20,200,20.0,0.01,1.5,1.0,0.001,0.0005,-0.009091157038163544,-0.18778347117231067,-0.030440724927099816,-0.00912223384022215,-0.2996720302183439
20,200,20.0,0.015,2.0,1.0,0.001,0.0005,-0.010316297485756687,-0.18779036088764667,-0.034193780415446184,-0.010351540335409637,-0.3027316725334525
20,100,20.0,0.005,2.5,1.0,0.001,0.0005,-0.0028006885703063533,-0.19796624635107973,-0.00921031518015325,-0.0028102927925159893,-0.3051244976471293
20,100,20.0,0.005,2.0,1.0,0.001,0.0005,-0.0035200489304754168,-0.19796428254134066,-0.011502394603632116,-0.003532115637209232,-0.3070765487469796
20,100,20.0,0.005,1.5,1.0,0.001,0.0005,-0.00473586028727746,-0.19796100955474513,-0.01531322258944201,-0.00475208484031997,-0.31032559035590485
20,200,20.0,0.015,1.5,1.0,0.001,0.0005,-0.014105597945069492,-0.18781103382743614,-0.045384200524535956,-0.014153693073118423,-0.3118638845575024
20,100,20.0,0.01,2.5,1.0,0.001,0.0005,-0.005723602621245494,-0.197958391192112,-0.01835352633068965,-0.00574320129988104,-0.3129208630756482
20,100,20.0,0.01,2.0,1.0,0.001,0.0005,-0.0072301708062905146,-0.19795446369264852,-0.022900082694584212,-0.0072549094056789665,-0.31680712696267804
20,100,20.0,0.015,2.5,1.0,0.001,0.0005,-0.008766427942789035,-0.1979505362465876,-0.027430000637168495,-0.008796399639501407,-0.3206853603780823
20,100,20.0,0.01,1.5,1.0,0.001,0.0005,-0.00980695078081173,-0.19794791797889313,-0.030440724927099816,-0.009840462248976611,-0.32326635691307576
